MatchId,Mode,MapName,Round,Seats,SeatIndex,BotKey,BotName,Creator,Opponents,TurnsPlayed,TimedOut,Failed,Placement,Win,TimeoutWin,Draw,Loss,Survived,EndHealth,ShotsFired,HitsLanded,DamageDealt,DamageTaken,Eliminations,Deaths,TurnsAlive
22d70d40-e3a9-4137-b90a-bbcd4d846bd4,Duel,Four Corners,2,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
bd1a71f8-b66e-47f1-b62d-a467699be5c0,Duel,Four Corners,2,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
bd1a71f8-b66e-47f1-b62d-a467699be5c0,Duel,Four Corners,2,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
bd1267f3-cf17-443d-a139-8aab7421f0c6,Duel,Four Corners,1,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
bd1267f3-cf17-443d-a139-8aab7421f0c6,Duel,Four Corners,1,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
c6bb0e7a-49fe-40a1-ab9c-85f4211780ce,Duel,Four Corners,1,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
c6bb0e7a-49fe-40a1-ab9c-85f4211780ce,Duel,Four Corners,1,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
f4ede683-3bd3-404e-96b1-109a3d8cc280,Duel,Four Corners,0,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
f4ede683-3bd3-404e-96b1-109a3d8cc280,Duel,Four Corners,0,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
0e9d538c-a884-4ea2-a2eb-20ecbabc9197,Duel,Four Corners,0,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
0e9d538c-a884-4ea2-a2eb-20ecbabc9197,Duel,Four Corners,0,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
247eda2d-22aa-4e50-aef6-f791db376ba8,Duel,Four Corners,11,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
247eda2d-22aa-4e50-aef6-f791db376ba8,Duel,Four Corners,11,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
f527d344-91de-45ac-a125-697d9d8690c7,Duel,Four Corners,11,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
f527d344-91de-45ac-a125-697d9d8690c7,Duel,Four Corners,11,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
7c0e780d-2b4e-43a9-8c00-4bb1b6f4f9d0,Duel,Four Corners,10,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
7c0e780d-2b4e-43a9-8c00-4bb1b6f4f9d0,Duel,Four Corners,10,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
a359929d-2bb2-4df0-b275-f50cb5407828,Duel,Four Corners,10,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
a359929d-2bb2-4df0-b275-f50cb5407828,Duel,Four Corners,10,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
8daa29b1-3d25-4330-a03b-9770a50e7ec5,Duel,Four Corners,9,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
8daa29b1-3d25-4330-a03b-9770a50e7ec5,Duel,Four Corners,9,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
282861fc-a2ce-43c8-ae4e-e0da3a03daa1,Duel,Four Corners,9,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
282861fc-a2ce-43c8-ae4e-e0da3a03daa1,Duel,Four Corners,9,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
d1abb64f-f154-4c9b-bd3d-2000600a5897,Duel,Four Corners,8,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
d1abb64f-f154-4c9b-bd3d-2000600a5897,Duel,Four Corners,8,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
21e3e4ec-dccc-4d69-b797-669838c6811c,Duel,Four Corners,8,2,0,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
21e3e4ec-dccc-4d69-b797-669838c6811c,Duel,Four Corners,8,2,1,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
b4d4583d-a254-4858-8338-020d8600f7e0,Duel,Four Corners,7,2,0,LightningMcQueen.Bot.LightningMcQueenBot,Lightning McQueen,Batuhan,BunnyBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
b4d4583d-a254-4858-8338-020d8600f7e0,Duel,Four Corners,7,2,1,Bunny.Bot.BunnyBot,BunnyBot,Batuhan,Lightning McQueen,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
551f8251-9185-45e4-9e6a-c0cfa26d0e15,Duel,River Bend,11,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
551f8251-9185-45e4-9e6a-c0cfa26d0e15,Duel,River Bend,11,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
ee4013f5-37b9-49ec-b20c-da64c5a53e81,Duel,River Bend,10,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
ee4013f5-37b9-49ec-b20c-da64c5a53e81,Duel,River Bend,10,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
85771c46-0a4e-4d81-b5af-21f3eca8562a,Duel,River Bend,10,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
85771c46-0a4e-4d81-b5af-21f3eca8562a,Duel,River Bend,10,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
64fd52b4-49b7-4d52-bdaf-3450976fd872,Duel,River Bend,9,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
64fd52b4-49b7-4d52-bdaf-3450976fd872,Duel,River Bend,9,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
6756e83b-94d0-4b7b-84bd-75a0edde28ac,Duel,River Bend,9,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
6756e83b-94d0-4b7b-84bd-75a0edde28ac,Duel,River Bend,9,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
ecd7d00b-b691-46d9-8f4e-e16aa61b6e5f,Duel,River Bend,8,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
ecd7d00b-b691-46d9-8f4e-e16aa61b6e5f,Duel,River Bend,8,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
b63fde05-4e49-4465-a71f-6f999002e662,Duel,River Bend,8,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
b63fde05-4e49-4465-a71f-6f999002e662,Duel,River Bend,8,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
b69c9770-79e2-4b17-bb9a-a9765c7636e7,Duel,River Bend,7,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
b69c9770-79e2-4b17-bb9a-a9765c7636e7,Duel,River Bend,7,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
fbb95bce-113a-4a4d-be1a-868ff959caf2,Duel,River Bend,7,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
fbb95bce-113a-4a4d-be1a-868ff959caf2,Duel,River Bend,7,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
ee4ae40a-0219-4320-8c7e-27a09688027c,Duel,River Bend,6,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
ee4ae40a-0219-4320-8c7e-27a09688027c,Duel,River Bend,6,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
00be09e5-6471-43d2-87b6-fb2b9b15c13f,Duel,River Bend,6,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
00be09e5-6471-43d2-87b6-fb2b9b15c13f,Duel,River Bend,6,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
804efdd8-f6fd-4a8f-8483-d1b322897111,Duel,River Bend,5,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
804efdd8-f6fd-4a8f-8483-d1b322897111,Duel,River Bend,5,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
b33d5bf3-0c22-4031-b3c9-755680cc6df1,Duel,River Bend,5,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
b33d5bf3-0c22-4031-b3c9-755680cc6df1,Duel,River Bend,5,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
713debe4-1f2c-4424-bd7c-c9f1bb3c1339,Duel,River Bend,4,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
713debe4-1f2c-4424-bd7c-c9f1bb3c1339,Duel,River Bend,4,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1cfdea6f-372a-4b63-85b4-7b090b7b0d04,Duel,River Bend,4,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
1cfdea6f-372a-4b63-85b4-7b090b7b0d04,Duel,River Bend,4,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
47895aa8-aeb7-430b-91c2-2f75215fc230,Duel,River Bend,3,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
47895aa8-aeb7-430b-91c2-2f75215fc230,Duel,River Bend,3,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1f587872-c13d-4099-a8ad-c4fc9eb32e6b,Duel,River Bend,3,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
1f587872-c13d-4099-a8ad-c4fc9eb32e6b,Duel,River Bend,3,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
fba33604-88ea-410b-bcb4-021453cf349d,Duel,River Bend,2,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
fba33604-88ea-410b-bcb4-021453cf349d,Duel,River Bend,2,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
a16f735a-eafd-4cd4-97ef-c7e5f45553c6,Duel,River Bend,2,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
a16f735a-eafd-4cd4-97ef-c7e5f45553c6,Duel,River Bend,2,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
ed4c03bc-9bc6-40d3-b7f5-ffd75dcb4d35,Duel,River Bend,1,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
ed4c03bc-9bc6-40d3-b7f5-ffd75dcb4d35,Duel,River Bend,1,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
5ea16e30-8926-4d8c-bfb6-f8a85a0fcdf3,Duel,River Bend,1,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
5ea16e30-8926-4d8c-bfb6-f8a85a0fcdf3,Duel,River Bend,1,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
452f45a4-fea3-4acd-ac55-736ea08c70aa,Duel,River Bend,0,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
452f45a4-fea3-4acd-ac55-736ea08c70aa,Duel,River Bend,0,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
36f7a549-0ef6-472e-be8b-c66e56369409,Duel,River Bend,0,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,OlivierBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
36f7a549-0ef6-472e-be8b-c66e56369409,Duel,River Bend,0,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,KingArthur,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
f22f0eb6-d9cb-42ba-95e0-3a92eab83e9d,Duel,River Bend,11,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
f22f0eb6-d9cb-42ba-95e0-3a92eab83e9d,Duel,River Bend,11,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
102fe43f-4378-4e86-ada7-31b520594f61,Duel,River Bend,11,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,14,False,False,1,False,False,True,False,False,0,13,2,100,100,1,1,13
102fe43f-4378-4e86-ada7-31b520594f61,Duel,River Bend,11,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,14,False,False,2,False,False,True,False,False,0,13,2,100,100,1,1,13
fb45687b-c45e-444c-b19e-ed1e4506abe7,Duel,River Bend,10,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
fb45687b-c45e-444c-b19e-ed1e4506abe7,Duel,River Bend,10,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
9d14d7dd-7325-4936-b47f-ed8c97690e3c,Duel,River Bend,10,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,14,False,False,1,False,False,True,False,False,0,13,2,100,100,1,1,13
9d14d7dd-7325-4936-b47f-ed8c97690e3c,Duel,River Bend,10,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,14,False,False,2,False,False,True,False,False,0,13,2,100,100,1,1,13
b0def511-8787-4527-92f1-7bd157f4a352,Duel,River Bend,9,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
b0def511-8787-4527-92f1-7bd157f4a352,Duel,River Bend,9,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
1c2bd16a-b60c-4e8e-9c56-2d73cc91313d,Duel,River Bend,9,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,14,False,False,1,False,False,True,False,False,0,13,2,100,100,1,1,13
1c2bd16a-b60c-4e8e-9c56-2d73cc91313d,Duel,River Bend,9,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,14,False,False,2,False,False,True,False,False,0,13,2,100,100,1,1,13
6df088d2-4fbd-49b9-a907-9fb546aa7bad,Duel,River Bend,8,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
6df088d2-4fbd-49b9-a907-9fb546aa7bad,Duel,River Bend,8,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
c72861bf-cfc0-4c57-b18e-f17bb33d42de,Duel,River Bend,8,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,14,False,False,1,False,False,True,False,False,0,13,2,100,100,1,1,13
c72861bf-cfc0-4c57-b18e-f17bb33d42de,Duel,River Bend,8,2,1,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,14,False,False,2,False,False,True,False,False,0,13,2,100,100,1,1,13
deb74199-6c71-4ca7-b774-722b44d95b53,Duel,River Bend,7,2,0,Olivier.Bot.OlivierBot,OlivierBot,The Ultimate Champion,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,149,0,0,0,0,0,150
deb74199-6c71-4ca7-b774-722b44d95b53,Duel,River Bend,7,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,OlivierBot,150,True,False,2,False,False,True,False,True,100,149,0,0,0,0,0,150
71515e04-700c-4fb6-a4ca-88f6b02f9974,Duel,River Bend,11,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
71515e04-700c-4fb6-a4ca-88f6b02f9974,Duel,River Bend,11,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
64dfdfb5-903d-4da2-9fd8-0980ee04c752,Duel,River Bend,10,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
64dfdfb5-903d-4da2-9fd8-0980ee04c752,Duel,River Bend,10,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
33975df9-6b1b-4814-a4b6-a90618de8f6b,Duel,River Bend,10,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
33975df9-6b1b-4814-a4b6-a90618de8f6b,Duel,River Bend,10,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
84e490ec-829c-4ea3-86e8-ead3cf361274,Duel,River Bend,9,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
84e490ec-829c-4ea3-86e8-ead3cf361274,Duel,River Bend,9,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
180ba7b0-3d65-4c29-8bc7-ee313cf83aee,Duel,River Bend,9,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
180ba7b0-3d65-4c29-8bc7-ee313cf83aee,Duel,River Bend,9,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
c4f12da2-8dcd-41f4-a968-419252c858cf,Duel,River Bend,8,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
c4f12da2-8dcd-41f4-a968-419252c858cf,Duel,River Bend,8,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
71354089-bf7d-4580-8b8d-79d40887a965,Duel,River Bend,8,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
71354089-bf7d-4580-8b8d-79d40887a965,Duel,River Bend,8,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
9fc453ea-72bf-4ae2-8a45-0eb080b6909c,Duel,River Bend,7,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
9fc453ea-72bf-4ae2-8a45-0eb080b6909c,Duel,River Bend,7,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
68b1e1db-7aa1-40a3-bde5-78b0d7ea015c,Duel,River Bend,7,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
68b1e1db-7aa1-40a3-bde5-78b0d7ea015c,Duel,River Bend,7,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
790c28bb-0d10-45c3-97f3-94f90dd1a3bd,Duel,River Bend,6,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
790c28bb-0d10-45c3-97f3-94f90dd1a3bd,Duel,River Bend,6,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
ddbf4664-22fe-48a0-bbc3-1018d079dbb8,Duel,River Bend,6,2,0,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,1,False,False,True,False,True,100,147,0,0,0,0,0,150
ddbf4664-22fe-48a0-bbc3-1018d079dbb8,Duel,River Bend,6,2,1,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,2,False,False,True,False,True,100,148,0,0,0,0,0,150
a68915bd-1752-4cbf-ac9e-6e3eee00752a,Duel,River Bend,5,2,0,KingArthur.Bot.KingArthurBot,KingArthur,Batuhan,BlitzKriegBot,150,True,False,1,False,False,True,False,True,100,148,0,0,0,0,0,150
a68915bd-1752-4cbf-ac9e-6e3eee00752a,Duel,River Bend,5,2,1,BlitzKrieg.Bot.BlitzKriegBot,BlitzKriegBot,Batuhan,KingArthur,150,True,False,2,False,False,True,False,True,100,147,0,0,0,0,0,150
